set F_UNIQ := 11 16 21 26;
set F_NODES[11] := 11 12 13 14 15;
set F_NODES[16] := 16 17 18 19 20;
set F_NODES[21] := 21 22 23 24 25;
set F_NODES[26] := 26 27 28 29 30;
#definition

# set
set V := 1 2 3 4 5 6 7 8 9 10 ; 	# customer set
set F := 11 16 21 F14
12 13 14 15 
17 18 19 20 
22 23 24 25 
27 28 29 30 ;#recharging & battery swapping station
set D0 :=0;
set Dsig :=31;


# param
param CV := 200;    		# ECV fixed cost(Topic Given)
param C := 1000;   		# ECV max load
param Q := 60.63; 		# ECV/BSV battery level
param h := 1;     		# ECV consumption

param CB := 267;    		# BSV fixed cost(Topic Given)
param Qplun := 5;       # BSV max load(battery)
param hplun := 1;     	# BSV consumption
param W :=121.26;		# BSV battery level

param Ct := 10;    		# travel cost
param Cr := 100;    		# recharging cost
param lamda := 0.00;	# battery swap time
param Cb;  	    # battery swap cost(BSS/BSV)
param n :=10;	   		# number of customers
param g :=1.47 ;     	# the recharging rate of ECV 



# customer demend
param m :=
0 0.0000 19.6977 16.9706 15.8114 6.3246 34.0000 17.4642 24.3311 22.4722 12.0416 24.0416 0.0000 27.8927 19.1050 19.0263 0.0000 0.0000 0.0000 0.0000 27.8927 27.8927 27.8927 27.8927 19.1050 19.1050 19.1050 19.1050 19.0263 19.0263 19.0263 19.0263 0.0000
1 19.6977 0.0000 7.2111 33.1361 13.4164 31.6228 23.7697 43.6807 27.6586 31.3847 43.0116 19.6977 31.4006 38.2753 33.0151 19.6977 19.6977 19.6977 19.6977 31.4006 31.4006 31.4006 31.4006 38.2753 38.2753 38.2753 38.2753 33.0151 33.0151 33.0151 33.0151 19.6977
2 16.9706 7.2111 0.0000 27.8927 11.6619 25.0599 16.7631 39.3954 31.0000 29.0000 41.0122 16.9706 24.2074 36.0694 33.6155 16.9706 16.9706 16.9706 16.9706 24.2074 24.2074 24.2074 24.2074 36.0694 36.0694 36.0694 36.0694 33.6155 33.6155 33.6155 33.6155 16.9706
3 15.8114 33.1361 27.8927 0.0000 21.2132 32.6497 16.2788 12.7279 36.1248 14.3178 22.0907 15.8114 23.4094 18.0278 27.7849 15.8114 15.8114 15.8114 15.8114 23.4094 23.4094 23.4094 23.4094 18.0278 18.0278 18.0278 18.0278 27.7849 27.7849 27.7849 27.7849 15.8114
4 6.3246 13.4164 11.6619 21.2132 0.0000 32.5576 18.0278 30.5941 21.8403 18.0278 29.8329 6.3246 28.1780 25.0000 22.1359 6.3246 6.3246 6.3246 6.3246 28.1780 28.1780 28.1780 28.1780 25.0000 25.0000 25.0000 25.0000 22.1359 22.1359 22.1359 22.1359 6.3246
5 34.0000 31.6228 25.0599 32.6497 32.5576 0.0000 17.4642 44.9444 54.3415 42.9535 53.7587 34.0000 9.8995 49.0408 53.0094 34.0000 34.0000 34.0000 34.0000 9.8995 9.8995 9.8995 9.8995 49.0408 49.0408 49.0408 49.0408 53.0094 53.0094 53.0094 53.0094 34.0000
6 17.4642 23.7697 16.7631 16.2788 18.0278 17.4642 0.0000 29.0000 39.3954 25.4951 36.4005 17.4642 10.4403 31.6228 36.1248 17.4642 17.4642 17.4642 17.4642 10.4403 10.4403 10.4403 10.4403 31.6228 31.6228 31.6228 31.6228 36.1248 36.1248 36.1248 36.1248 17.4642
7 24.3311 43.6807 39.3954 12.7279 30.5941 44.9444 29.0000 0.0000 39.0000 15.5242 14.7648 24.3311 35.3553 13.4536 27.4591 24.3311 24.3311 24.3311 24.3311 35.3553 35.3553 35.3553 35.3553 13.4536 13.4536 13.4536 13.4536 27.4591 27.4591 27.4591 27.4591 24.3311
8 22.4722 27.6586 31.0000 36.1248 21.8403 54.3415 39.3954 39.0000 0.0000 23.7065 29.0689 22.4722 49.7695 26.6833 13.0000 22.4722 22.4722 22.4722 22.4722 49.7695 49.7695 49.7695 49.7695 26.6833 26.6833 26.6833 26.6833 13.0000 13.0000 13.0000 13.0000 22.4722
9 12.0416 31.3847 29.0000 14.3178 18.0278 42.9535 25.4951 15.5242 23.7065 0.0000 12.0416 12.0416 35.0571 7.0711 13.6015 12.0416 12.0416 12.0416 12.0416 35.0571 35.0571 35.0571 35.0571 7.0711 7.0711 7.0711 7.0711 13.6015 13.6015 13.6015 13.6015 12.0416
10 24.0416 43.0116 41.0122 22.0907 29.8329 53.7587 36.4005 14.7648 29.0689 12.0416 0.0000 24.0416 45.1221 5.0000 16.1245 24.0416 24.0416 24.0416 24.0416 45.1221 45.1221 45.1221 45.1221 5.0000 5.0000 5.0000 5.0000 16.1245 16.1245 16.1245 16.1245 24.0416
11 0.0000 19.6977 16.9706 15.8114 6.3246 34.0000 17.4642 24.3311 22.4722 12.0416 24.0416 0.0000 27.8927 19.1050 19.0263 0.0000 0.0000 0.0000 0.0000 27.8927 27.8927 27.8927 27.8927 19.1050 19.1050 19.1050 19.1050 19.0263 19.0263 19.0263 19.0263 0.0000
16 27.8927 31.4006 24.2074 23.4094 28.1780 9.8995 10.4403 35.3553 49.7695 35.0571 45.1221 27.8927 0.0000 40.6079 46.3897 27.8927 27.8927 27.8927 27.8927 0.0000 0.0000 0.0000 0.0000 40.6079 40.6079 40.6079 40.6079 46.3897 46.3897 46.3897 46.3897 27.8927
21 19.1050 38.2753 36.0694 18.0278 25.0000 49.0408 31.6228 13.4536 26.6833 7.0711 5.0000 19.1050 40.6079 0.0000 14.3178 19.1050 19.1050 19.1050 19.1050 40.6079 40.6079 40.6079 40.6079 0.0000 0.0000 0.0000 0.0000 14.3178 14.3178 14.3178 14.3178 19.1050
26 19.0263 33.0151 33.6155 27.7849 22.1359 53.0094 36.1248 27.4591 13.0000 13.6015 16.1245 19.0263 46.3897 14.3178 0.0000 19.0263 19.0263 19.0263 19.0263 46.3897 46.3897 46.3897 46.3897 14.3178 14.3178 14.3178 14.3178 0.0000 0.0000 0.0000 0.0000 19.0263
12 0.0000 19.6977 16.9706 15.8114 6.3246 34.0000 17.4642 24.3311 22.4722 12.0416 24.0416 0.0000 27.8927 19.1050 19.0263 0.0000 0.0000 0.0000 0.0000 27.8927 27.8927 27.8927 27.8927 19.1050 19.1050 19.1050 19.1050 19.0263 19.0263 19.0263 19.0263 0.0000
13 0.0000 19.6977 16.9706 15.8114 6.3246 34.0000 17.4642 24.3311 22.4722 12.0416 24.0416 0.0000 27.8927 19.1050 19.0263 0.0000 0.0000 0.0000 0.0000 27.8927 27.8927 27.8927 27.8927 19.1050 19.1050 19.1050 19.1050 19.0263 19.0263 19.0263 19.0263 0.0000
14 0.0000 19.6977 16.9706 15.8114 6.3246 34.0000 17.4642 24.3311 22.4722 12.0416 24.0416 0.0000 27.8927 19.1050 19.0263 0.0000 0.0000 0.0000 0.0000 27.8927 27.8927 27.8927 27.8927 19.1050 19.1050 19.1050 19.1050 19.0263 19.0263 19.0263 19.0263 0.0000
15 0.0000 19.6977 16.9706 15.8114 6.3246 34.0000 17.4642 24.3311 22.4722 12.0416 24.0416 0.0000 27.8927 19.1050 19.0263 0.0000 0.0000 0.0000 0.0000 27.8927 27.8927 27.8927 27.8927 19.1050 19.1050 19.1050 19.1050 19.0263 19.0263 19.0263 19.0263 0.0000
17 27.8927 31.4006 24.2074 23.4094 28.1780 9.8995 10.4403 35.3553 49.7695 35.0571 45.1221 27.8927 0.0000 40.6079 46.3897 27.8927 27.8927 27.8927 27.8927 0.0000 0.0000 0.0000 0.0000 40.6079 40.6079 40.6079 40.6079 46.3897 46.3897 46.3897 46.3897 27.8927
18 27.8927 31.4006 24.2074 23.4094 28.1780 9.8995 10.4403 35.3553 49.7695 35.0571 45.1221 27.8927 0.0000 40.6079 46.3897 27.8927 27.8927 27.8927 27.8927 0.0000 0.0000 0.0000 0.0000 40.6079 40.6079 40.6079 40.6079 46.3897 46.3897 46.3897 46.3897 27.8927
19 27.8927 31.4006 24.2074 23.4094 28.1780 9.8995 10.4403 35.3553 49.7695 35.0571 45.1221 27.8927 0.0000 40.6079 46.3897 27.8927 27.8927 27.8927 27.8927 0.0000 0.0000 0.0000 0.0000 40.6079 40.6079 40.6079 40.6079 46.3897 46.3897 46.3897 46.3897 27.8927
20 27.8927 31.4006 24.2074 23.4094 28.1780 9.8995 10.4403 35.3553 49.7695 35.0571 45.1221 27.8927 0.0000 40.6079 46.3897 27.8927 27.8927 27.8927 27.8927 0.0000 0.0000 0.0000 0.0000 40.6079 40.6079 40.6079 40.6079 46.3897 46.3897 46.3897 46.3897 27.8927
22 19.1050 38.2753 36.0694 18.0278 25.0000 49.0408 31.6228 13.4536 26.6833 7.0711 5.0000 19.1050 40.6079 0.0000 14.3178 19.1050 19.1050 19.1050 19.1050 40.6079 40.6079 40.6079 40.6079 0.0000 0.0000 0.0000 0.0000 14.3178 14.3178 14.3178 14.3178 19.1050
23 19.1050 38.2753 36.0694 18.0278 25.0000 49.0408 31.6228 13.4536 26.6833 7.0711 5.0000 19.1050 40.6079 0.0000 14.3178 19.1050 19.1050 19.1050 19.1050 40.6079 40.6079 40.6079 40.6079 0.0000 0.0000 0.0000 0.0000 14.3178 14.3178 14.3178 14.3178 19.1050
24 19.1050 38.2753 36.0694 18.0278 25.0000 49.0408 31.6228 13.4536 26.6833 7.0711 5.0000 19.1050 40.6079 0.0000 14.3178 19.1050 19.1050 19.1050 19.1050 40.6079 40.6079 40.6079 40.6079 0.0000 0.0000 0.0000 0.0000 14.3178 14.3178 14.3178 14.3178 19.1050
25 19.1050 38.2753 36.0694 18.0278 25.0000 49.0408 31.6228 13.4536 26.6833 7.0711 5.0000 19.1050 40.6079 0.0000 14.3178 19.1050 19.1050 19.1050 19.1050 40.6079 40.6079 40.6079 40.6079 0.0000 0.0000 0.0000 0.0000 14.3178 14.3178 14.3178 14.3178 19.1050
27 19.0263 33.0151 33.6155 27.7849 22.1359 53.0094 36.1248 27.4591 13.0000 13.6015 16.1245 19.0263 46.3897 14.3178 0.0000 19.0263 19.0263 19.0263 19.0263 46.3897 46.3897 46.3897 46.3897 14.3178 14.3178 14.3178 14.3178 0.0000 0.0000 0.0000 0.0000 19.0263
28 19.0263 33.0151 33.6155 27.7849 22.1359 53.0094 36.1248 27.4591 13.0000 13.6015 16.1245 19.0263 46.3897 14.3178 0.0000 19.0263 19.0263 19.0263 19.0263 46.3897 46.3897 46.3897 46.3897 14.3178 14.3178 14.3178 14.3178 0.0000 0.0000 0.0000 0.0000 19.0263
29 19.0263 33.0151 33.6155 27.7849 22.1359 53.0094 36.1248 27.4591 13.0000 13.6015 16.1245 19.0263 46.3897 14.3178 0.0000 19.0263 19.0263 19.0263 19.0263 46.3897 46.3897 46.3897 46.3897 14.3178 14.3178 14.3178 14.3178 0.0000 0.0000 0.0000 0.0000 19.0263
30 19.0263 33.0151 33.6155 27.7849 22.1359 53.0094 36.1248 27.4591 13.0000 13.6015 16.1245 19.0263 46.3897 14.3178 0.0000 19.0263 19.0263 19.0263 19.0263 46.3897 46.3897 46.3897 46.3897 14.3178 14.3178 14.3178 14.3178 0.0000 0.0000 0.0000 0.0000 19.0263
31 0.0000 19.6977 16.9706 15.8114 6.3246 34.0000 17.4642 24.3311 22.4722 12.0416 24.0416 0.0000 27.8927 19.1050 19.0263 0.0000 0.0000 0.0000 0.0000 27.8927 27.8927 27.8927 27.8927 19.1050 19.1050 19.1050 19.1050 19.0263 19.0263 19.0263 19.0263 0.0000
;

param t : 0 1 2 3 4 5 6 7 8 9 10 11 16 21 26 12 13 14 15 17 18 19 20 22 23 24 25 27 28 29 30 31 :=
0 0.0000 19.6977 16.9706 15.8114 6.3246 34.0000 17.4642 24.3311 22.4722 12.0416 24.0416 0.0000 27.8927 19.1050 19.0263 0.0000 0.0000 0.0000 0.0000 27.8927 27.8927 27.8927 27.8927 19.1050 19.1050 19.1050 19.1050 19.0263 19.0263 19.0263 19.0263 0.0000
1 19.6977 0.0000 7.2111 33.1361 13.4164 31.6228 23.7697 43.6807 27.6586 31.3847 43.0116 19.6977 31.4006 38.2753 33.0151 19.6977 19.6977 19.6977 19.6977 31.4006 31.4006 31.4006 31.4006 38.2753 38.2753 38.2753 38.2753 33.0151 33.0151 33.0151 33.0151 19.6977
2 16.9706 7.2111 0.0000 27.8927 11.6619 25.0599 16.7631 39.3954 31.0000 29.0000 41.0122 16.9706 24.2074 36.0694 33.6155 16.9706 16.9706 16.9706 16.9706 24.2074 24.2074 24.2074 24.2074 36.0694 36.0694 36.0694 36.0694 33.6155 33.6155 33.6155 33.6155 16.9706
3 15.8114 33.1361 27.8927 0.0000 21.2132 32.6497 16.2788 12.7279 36.1248 14.3178 22.0907 15.8114 23.4094 18.0278 27.7849 15.8114 15.8114 15.8114 15.8114 23.4094 23.4094 23.4094 23.4094 18.0278 18.0278 18.0278 18.0278 27.7849 27.7849 27.7849 27.7849 15.8114
4 6.3246 13.4164 11.6619 21.2132 0.0000 32.5576 18.0278 30.5941 21.8403 18.0278 29.8329 6.3246 28.1780 25.0000 22.1359 6.3246 6.3246 6.3246 6.3246 28.1780 28.1780 28.1780 28.1780 25.0000 25.0000 25.0000 25.0000 22.1359 22.1359 22.1359 22.1359 6.3246
5 34.0000 31.6228 25.0599 32.6497 32.5576 0.0000 17.4642 44.9444 54.3415 42.9535 53.7587 34.0000 9.8995 49.0408 53.0094 34.0000 34.0000 34.0000 34.0000 9.8995 9.8995 9.8995 9.8995 49.0408 49.0408 49.0408 49.0408 53.0094 53.0094 53.0094 53.0094 34.0000
6 17.4642 23.7697 16.7631 16.2788 18.0278 17.4642 0.0000 29.0000 39.3954 25.4951 36.4005 17.4642 10.4403 31.6228 36.1248 17.4642 17.4642 17.4642 17.4642 10.4403 10.4403 10.4403 10.4403 31.6228 31.6228 31.6228 31.6228 36.1248 36.1248 36.1248 36.1248 17.4642
7 24.3311 43.6807 39.3954 12.7279 30.5941 44.9444 29.0000 0.0000 39.0000 15.5242 14.7648 24.3311 35.3553 13.4536 27.4591 24.3311 24.3311 24.3311 24.3311 35.3553 35.3553 35.3553 35.3553 13.4536 13.4536 13.4536 13.4536 27.4591 27.4591 27.4591 27.4591 24.3311
8 22.4722 27.6586 31.0000 36.1248 21.8403 54.3415 39.3954 39.0000 0.0000 23.7065 29.0689 22.4722 49.7695 26.6833 13.0000 22.4722 22.4722 22.4722 22.4722 49.7695 49.7695 49.7695 49.7695 26.6833 26.6833 26.6833 26.6833 13.0000 13.0000 13.0000 13.0000 22.4722
9 12.0416 31.3847 29.0000 14.3178 18.0278 42.9535 25.4951 15.5242 23.7065 0.0000 12.0416 12.0416 35.0571 7.0711 13.6015 12.0416 12.0416 12.0416 12.0416 35.0571 35.0571 35.0571 35.0571 7.0711 7.0711 7.0711 7.0711 13.6015 13.6015 13.6015 13.6015 12.0416
10 24.0416 43.0116 41.0122 22.0907 29.8329 53.7587 36.4005 14.7648 29.0689 12.0416 0.0000 24.0416 45.1221 5.0000 16.1245 24.0416 24.0416 24.0416 24.0416 45.1221 45.1221 45.1221 45.1221 5.0000 5.0000 5.0000 5.0000 16.1245 16.1245 16.1245 16.1245 24.0416
11 0.0000 19.6977 16.9706 15.8114 6.3246 34.0000 17.4642 24.3311 22.4722 12.0416 24.0416 0.0000 27.8927 19.1050 19.0263 0.0000 0.0000 0.0000 0.0000 27.8927 27.8927 27.8927 27.8927 19.1050 19.1050 19.1050 19.1050 19.0263 19.0263 19.0263 19.0263 0.0000
16 27.8927 31.4006 24.2074 23.4094 28.1780 9.8995 10.4403 35.3553 49.7695 35.0571 45.1221 27.8927 0.0000 40.6079 46.3897 27.8927 27.8927 27.8927 27.8927 0.0000 0.0000 0.0000 0.0000 40.6079 40.6079 40.6079 40.6079 46.3897 46.3897 46.3897 46.3897 27.8927
21 19.1050 38.2753 36.0694 18.0278 25.0000 49.0408 31.6228 13.4536 26.6833 7.0711 5.0000 19.1050 40.6079 0.0000 14.3178 19.1050 19.1050 19.1050 19.1050 40.6079 40.6079 40.6079 40.6079 0.0000 0.0000 0.0000 0.0000 14.3178 14.3178 14.3178 14.3178 19.1050
26 19.0263 33.0151 33.6155 27.7849 22.1359 53.0094 36.1248 27.4591 13.0000 13.6015 16.1245 19.0263 46.3897 14.3178 0.0000 19.0263 19.0263 19.0263 19.0263 46.3897 46.3897 46.3897 46.3897 14.3178 14.3178 14.3178 14.3178 0.0000 0.0000 0.0000 0.0000 19.0263
12 0.0000 19.6977 16.9706 15.8114 6.3246 34.0000 17.4642 24.3311 22.4722 12.0416 24.0416 0.0000 27.8927 19.1050 19.0263 0.0000 0.0000 0.0000 0.0000 27.8927 27.8927 27.8927 27.8927 19.1050 19.1050 19.1050 19.1050 19.0263 19.0263 19.0263 19.0263 0.0000
13 0.0000 19.6977 16.9706 15.8114 6.3246 34.0000 17.4642 24.3311 22.4722 12.0416 24.0416 0.0000 27.8927 19.1050 19.0263 0.0000 0.0000 0.0000 0.0000 27.8927 27.8927 27.8927 27.8927 19.1050 19.1050 19.1050 19.1050 19.0263 19.0263 19.0263 19.0263 0.0000
14 0.0000 19.6977 16.9706 15.8114 6.3246 34.0000 17.4642 24.3311 22.4722 12.0416 24.0416 0.0000 27.8927 19.1050 19.0263 0.0000 0.0000 0.0000 0.0000 27.8927 27.8927 27.8927 27.8927 19.1050 19.1050 19.1050 19.1050 19.0263 19.0263 19.0263 19.0263 0.0000
15 0.0000 19.6977 16.9706 15.8114 6.3246 34.0000 17.4642 24.3311 22.4722 12.0416 24.0416 0.0000 27.8927 19.1050 19.0263 0.0000 0.0000 0.0000 0.0000 27.8927 27.8927 27.8927 27.8927 19.1050 19.1050 19.1050 19.1050 19.0263 19.0263 19.0263 19.0263 0.0000
17 27.8927 31.4006 24.2074 23.4094 28.1780 9.8995 10.4403 35.3553 49.7695 35.0571 45.1221 27.8927 0.0000 40.6079 46.3897 27.8927 27.8927 27.8927 27.8927 0.0000 0.0000 0.0000 0.0000 40.6079 40.6079 40.6079 40.6079 46.3897 46.3897 46.3897 46.3897 27.8927
18 27.8927 31.4006 24.2074 23.4094 28.1780 9.8995 10.4403 35.3553 49.7695 35.0571 45.1221 27.8927 0.0000 40.6079 46.3897 27.8927 27.8927 27.8927 27.8927 0.0000 0.0000 0.0000 0.0000 40.6079 40.6079 40.6079 40.6079 46.3897 46.3897 46.3897 46.3897 27.8927
19 27.8927 31.4006 24.2074 23.4094 28.1780 9.8995 10.4403 35.3553 49.7695 35.0571 45.1221 27.8927 0.0000 40.6079 46.3897 27.8927 27.8927 27.8927 27.8927 0.0000 0.0000 0.0000 0.0000 40.6079 40.6079 40.6079 40.6079 46.3897 46.3897 46.3897 46.3897 27.8927
20 27.8927 31.4006 24.2074 23.4094 28.1780 9.8995 10.4403 35.3553 49.7695 35.0571 45.1221 27.8927 0.0000 40.6079 46.3897 27.8927 27.8927 27.8927 27.8927 0.0000 0.0000 0.0000 0.0000 40.6079 40.6079 40.6079 40.6079 46.3897 46.3897 46.3897 46.3897 27.8927
22 19.1050 38.2753 36.0694 18.0278 25.0000 49.0408 31.6228 13.4536 26.6833 7.0711 5.0000 19.1050 40.6079 0.0000 14.3178 19.1050 19.1050 19.1050 19.1050 40.6079 40.6079 40.6079 40.6079 0.0000 0.0000 0.0000 0.0000 14.3178 14.3178 14.3178 14.3178 19.1050
23 19.1050 38.2753 36.0694 18.0278 25.0000 49.0408 31.6228 13.4536 26.6833 7.0711 5.0000 19.1050 40.6079 0.0000 14.3178 19.1050 19.1050 19.1050 19.1050 40.6079 40.6079 40.6079 40.6079 0.0000 0.0000 0.0000 0.0000 14.3178 14.3178 14.3178 14.3178 19.1050
24 19.1050 38.2753 36.0694 18.0278 25.0000 49.0408 31.6228 13.4536 26.6833 7.0711 5.0000 19.1050 40.6079 0.0000 14.3178 19.1050 19.1050 19.1050 19.1050 40.6079 40.6079 40.6079 40.6079 0.0000 0.0000 0.0000 0.0000 14.3178 14.3178 14.3178 14.3178 19.1050
25 19.1050 38.2753 36.0694 18.0278 25.0000 49.0408 31.6228 13.4536 26.6833 7.0711 5.0000 19.1050 40.6079 0.0000 14.3178 19.1050 19.1050 19.1050 19.1050 40.6079 40.6079 40.6079 40.6079 0.0000 0.0000 0.0000 0.0000 14.3178 14.3178 14.3178 14.3178 19.1050
27 19.0263 33.0151 33.6155 27.7849 22.1359 53.0094 36.1248 27.4591 13.0000 13.6015 16.1245 19.0263 46.3897 14.3178 0.0000 19.0263 19.0263 19.0263 19.0263 46.3897 46.3897 46.3897 46.3897 14.3178 14.3178 14.3178 14.3178 0.0000 0.0000 0.0000 0.0000 19.0263
28 19.0263 33.0151 33.6155 27.7849 22.1359 53.0094 36.1248 27.4591 13.0000 13.6015 16.1245 19.0263 46.3897 14.3178 0.0000 19.0263 19.0263 19.0263 19.0263 46.3897 46.3897 46.3897 46.3897 14.3178 14.3178 14.3178 14.3178 0.0000 0.0000 0.0000 0.0000 19.0263
29 19.0263 33.0151 33.6155 27.7849 22.1359 53.0094 36.1248 27.4591 13.0000 13.6015 16.1245 19.0263 46.3897 14.3178 0.0000 19.0263 19.0263 19.0263 19.0263 46.3897 46.3897 46.3897 46.3897 14.3178 14.3178 14.3178 14.3178 0.0000 0.0000 0.0000 0.0000 19.0263
30 19.0263 33.0151 33.6155 27.7849 22.1359 53.0094 36.1248 27.4591 13.0000 13.6015 16.1245 19.0263 46.3897 14.3178 0.0000 19.0263 19.0263 19.0263 19.0263 46.3897 46.3897 46.3897 46.3897 14.3178 14.3178 14.3178 14.3178 0.0000 0.0000 0.0000 0.0000 19.0263
31 0.0000 19.6977 16.9706 15.8114 6.3246 34.0000 17.4642 24.3311 22.4722 12.0416 24.0416 0.0000 27.8927 19.1050 19.0263 0.0000 0.0000 0.0000 0.0000 27.8927 27.8927 27.8927 27.8927 19.1050 19.1050 19.1050 19.1050 19.0263 19.0263 19.0263 19.0263 0.0000
;
