set F_UNIQ := 11 16 21 26;
set F_NODES[11] := 11 12 13 14 15;
set F_NODES[16] := 16 17 18 19 20;
set F_NODES[21] := 21 22 23 24 25;
set F_NODES[26] := 26 27 28 29 30;
#definition

# set
set V := 1 2 3 4 5 6 7 8 9 10 ; 	# customer set
set F := 11 16 21 F14
12 13 14 15 
17 18 19 20 
22 23 24 25 
27 28 29 30  ;#recharging & battery swapping station
set D0 :=0;
set Dsig :=31;


# param
param CV := 200;    		# ECV fixed cost(Topic Given)
param C := 200;   		# ECV max load
param Q := 77.75; 		# ECV/BSV battery level
param h := 1;     		# ECV consumption

param CB := 267;    		# BSV fixed cost(Topic Given)
param Qplun := 5;       # BSV max load(battery)
param hplun := 1;     	# BSV consumption
param W :=155.50;		# BSV battery level

param Ct := 10;    		# travel cost
param Cr := 100;    		# recharging cost
param lamda := 0.00;	# battery swap time
param Cb;  	    # battery swap cost(BSS/BSV)
param n :=10;	   		# number of customers
param g :=1.17 ;     	# the recharging rate of ECV 



# customer demend
param m :=
0 0.0000 19.2354 37.7359 44.2041 55.7136 38.4708 11.1803 21.0950 35.4683 7.6158 32.2025 0.0000 36.2353 35.1710 42.0595 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 35.1710 35.1710 35.1710 35.1710 42.0595 42.0595 42.0595 42.0595 0.0000
1 19.2354 0.0000 53.7587 61.7738 55.0091 48.2701 9.2195 31.8904 27.2029 18.8680 17.4642 19.2354 54.7814 53.3385 40.0125 19.2354 19.2354 19.2354 19.2354 54.7814 54.7814 54.7814 54.7814 53.3385 53.3385 53.3385 53.3385 40.0125 40.0125 40.0125 40.0125 19.2354
2 37.7359 53.7587 0.0000 47.0956 88.8144 19.7990 44.5982 50.8035 73.0068 44.2041 58.0086 37.7359 37.0000 11.1803 77.1557 37.7359 37.7359 37.7359 37.7359 37.0000 37.0000 37.0000 37.0000 11.1803 11.1803 11.1803 11.1803 77.1557 77.1557 77.1557 77.1557 37.7359
3 44.2041 61.7738 47.0956 0.0000 60.4152 63.3246 55.2178 33.5410 62.1289 42.9418 76.4003 44.2041 10.4403 36.0139 55.9017 44.2041 44.2041 44.2041 44.2041 10.4403 10.4403 10.4403 10.4403 36.0139 36.0139 36.0139 36.0139 55.9017 55.9017 55.9017 55.9017 44.2041
4 55.7136 55.0091 88.8144 60.4152 0.0000 94.0213 57.8705 38.0132 29.8329 48.1041 71.2531 55.7136 62.6817 81.4678 15.0000 55.7136 55.7136 55.7136 55.7136 62.6817 62.6817 62.6817 62.6817 81.4678 81.4678 81.4678 81.4678 15.0000 15.0000 15.0000 15.0000 55.7136
5 38.4708 48.2701 19.7990 63.3246 94.0213 0.0000 40.3113 57.2800 72.6223 46.0652 46.4866 38.4708 52.8867 29.6816 80.5295 38.4708 38.4708 38.4708 38.4708 52.8867 52.8867 52.8867 52.8867 29.6816 29.6816 29.6816 29.6816 80.5295 80.5295 80.5295 80.5295 38.4708
6 11.1803 9.2195 44.5982 55.2178 57.8705 40.3113 0.0000 28.6356 32.7567 13.8924 21.2603 11.1803 47.4131 44.1814 43.1741 11.1803 11.1803 11.1803 11.1803 47.4131 47.4131 47.4131 47.4131 44.1814 44.1814 44.1814 44.1814 43.1741 43.1741 43.1741 43.1741 11.1803
7 21.0950 31.8904 50.8035 33.5410 38.0132 57.2800 28.6356 0.0000 29.0689 14.8661 48.8262 21.0950 30.2655 43.8634 27.2029 21.0950 21.0950 21.0950 21.0950 30.2655 30.2655 30.2655 30.2655 43.8634 43.8634 43.8634 43.8634 27.2029 27.2029 27.2029 27.2029 21.0950
8 35.4683 27.2029 73.0068 62.1289 29.8329 72.6223 32.7567 29.0689 0.0000 28.8444 42.0119 35.4683 59.3043 68.8840 15.6525 35.4683 35.4683 35.4683 35.4683 59.3043 59.3043 59.3043 59.3043 68.8840 68.8840 68.8840 68.8840 15.6525 15.6525 15.6525 15.6525 35.4683
9 7.6158 18.8680 44.2041 42.9418 48.1041 46.0652 13.8924 14.8661 28.8444 0.0000 34.7131 7.6158 36.4005 40.3113 34.4819 7.6158 7.6158 7.6158 7.6158 36.4005 36.4005 36.4005 36.4005 40.3113 40.3113 40.3113 40.3113 34.4819 34.4819 34.4819 34.4819 7.6158
10 32.2025 17.4642 58.0086 76.4003 71.2531 46.4866 21.2603 48.8262 42.0119 34.7131 0.0000 32.2025 68.2642 60.8276 56.3205 32.2025 32.2025 32.2025 32.2025 68.2642 68.2642 68.2642 68.2642 60.8276 60.8276 60.8276 60.8276 56.3205 56.3205 56.3205 56.3205 32.2025
11 0.0000 19.2354 37.7359 44.2041 55.7136 38.4708 11.1803 21.0950 35.4683 7.6158 32.2025 0.0000 36.2353 35.1710 42.0595 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 35.1710 35.1710 35.1710 35.1710 42.0595 42.0595 42.0595 42.0595 0.0000
16 36.2353 54.7814 37.0000 10.4403 62.6817 52.8867 47.4131 30.2655 59.3043 36.4005 68.2642 36.2353 0.0000 26.0768 55.7136 36.2353 36.2353 36.2353 36.2353 0.0000 0.0000 0.0000 0.0000 26.0768 26.0768 26.0768 26.0768 55.7136 55.7136 55.7136 55.7136 36.2353
21 35.1710 53.3385 11.1803 36.0139 81.4678 29.6816 44.1814 43.8634 68.8840 40.3113 60.8276 35.1710 26.0768 0.0000 70.9366 35.1710 35.1710 35.1710 35.1710 26.0768 26.0768 26.0768 26.0768 0.0000 0.0000 0.0000 0.0000 70.9366 70.9366 70.9366 70.9366 35.1710
26 42.0595 40.0125 77.1557 55.9017 15.0000 80.5295 43.1741 27.2029 15.6525 34.4819 56.3205 42.0595 55.7136 70.9366 0.0000 42.0595 42.0595 42.0595 42.0595 55.7136 55.7136 55.7136 55.7136 70.9366 70.9366 70.9366 70.9366 0.0000 0.0000 0.0000 0.0000 42.0595
12 0.0000 19.2354 37.7359 44.2041 55.7136 38.4708 11.1803 21.0950 35.4683 7.6158 32.2025 0.0000 36.2353 35.1710 42.0595 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 35.1710 35.1710 35.1710 35.1710 42.0595 42.0595 42.0595 42.0595 0.0000
13 0.0000 19.2354 37.7359 44.2041 55.7136 38.4708 11.1803 21.0950 35.4683 7.6158 32.2025 0.0000 36.2353 35.1710 42.0595 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 35.1710 35.1710 35.1710 35.1710 42.0595 42.0595 42.0595 42.0595 0.0000
14 0.0000 19.2354 37.7359 44.2041 55.7136 38.4708 11.1803 21.0950 35.4683 7.6158 32.2025 0.0000 36.2353 35.1710 42.0595 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 35.1710 35.1710 35.1710 35.1710 42.0595 42.0595 42.0595 42.0595 0.0000
15 0.0000 19.2354 37.7359 44.2041 55.7136 38.4708 11.1803 21.0950 35.4683 7.6158 32.2025 0.0000 36.2353 35.1710 42.0595 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 35.1710 35.1710 35.1710 35.1710 42.0595 42.0595 42.0595 42.0595 0.0000
17 36.2353 54.7814 37.0000 10.4403 62.6817 52.8867 47.4131 30.2655 59.3043 36.4005 68.2642 36.2353 0.0000 26.0768 55.7136 36.2353 36.2353 36.2353 36.2353 0.0000 0.0000 0.0000 0.0000 26.0768 26.0768 26.0768 26.0768 55.7136 55.7136 55.7136 55.7136 36.2353
18 36.2353 54.7814 37.0000 10.4403 62.6817 52.8867 47.4131 30.2655 59.3043 36.4005 68.2642 36.2353 0.0000 26.0768 55.7136 36.2353 36.2353 36.2353 36.2353 0.0000 0.0000 0.0000 0.0000 26.0768 26.0768 26.0768 26.0768 55.7136 55.7136 55.7136 55.7136 36.2353
19 36.2353 54.7814 37.0000 10.4403 62.6817 52.8867 47.4131 30.2655 59.3043 36.4005 68.2642 36.2353 0.0000 26.0768 55.7136 36.2353 36.2353 36.2353 36.2353 0.0000 0.0000 0.0000 0.0000 26.0768 26.0768 26.0768 26.0768 55.7136 55.7136 55.7136 55.7136 36.2353
20 36.2353 54.7814 37.0000 10.4403 62.6817 52.8867 47.4131 30.2655 59.3043 36.4005 68.2642 36.2353 0.0000 26.0768 55.7136 36.2353 36.2353 36.2353 36.2353 0.0000 0.0000 0.0000 0.0000 26.0768 26.0768 26.0768 26.0768 55.7136 55.7136 55.7136 55.7136 36.2353
22 35.1710 53.3385 11.1803 36.0139 81.4678 29.6816 44.1814 43.8634 68.8840 40.3113 60.8276 35.1710 26.0768 0.0000 70.9366 35.1710 35.1710 35.1710 35.1710 26.0768 26.0768 26.0768 26.0768 0.0000 0.0000 0.0000 0.0000 70.9366 70.9366 70.9366 70.9366 35.1710
23 35.1710 53.3385 11.1803 36.0139 81.4678 29.6816 44.1814 43.8634 68.8840 40.3113 60.8276 35.1710 26.0768 0.0000 70.9366 35.1710 35.1710 35.1710 35.1710 26.0768 26.0768 26.0768 26.0768 0.0000 0.0000 0.0000 0.0000 70.9366 70.9366 70.9366 70.9366 35.1710
24 35.1710 53.3385 11.1803 36.0139 81.4678 29.6816 44.1814 43.8634 68.8840 40.3113 60.8276 35.1710 26.0768 0.0000 70.9366 35.1710 35.1710 35.1710 35.1710 26.0768 26.0768 26.0768 26.0768 0.0000 0.0000 0.0000 0.0000 70.9366 70.9366 70.9366 70.9366 35.1710
25 35.1710 53.3385 11.1803 36.0139 81.4678 29.6816 44.1814 43.8634 68.8840 40.3113 60.8276 35.1710 26.0768 0.0000 70.9366 35.1710 35.1710 35.1710 35.1710 26.0768 26.0768 26.0768 26.0768 0.0000 0.0000 0.0000 0.0000 70.9366 70.9366 70.9366 70.9366 35.1710
27 42.0595 40.0125 77.1557 55.9017 15.0000 80.5295 43.1741 27.2029 15.6525 34.4819 56.3205 42.0595 55.7136 70.9366 0.0000 42.0595 42.0595 42.0595 42.0595 55.7136 55.7136 55.7136 55.7136 70.9366 70.9366 70.9366 70.9366 0.0000 0.0000 0.0000 0.0000 42.0595
28 42.0595 40.0125 77.1557 55.9017 15.0000 80.5295 43.1741 27.2029 15.6525 34.4819 56.3205 42.0595 55.7136 70.9366 0.0000 42.0595 42.0595 42.0595 42.0595 55.7136 55.7136 55.7136 55.7136 70.9366 70.9366 70.9366 70.9366 0.0000 0.0000 0.0000 0.0000 42.0595
29 42.0595 40.0125 77.1557 55.9017 15.0000 80.5295 43.1741 27.2029 15.6525 34.4819 56.3205 42.0595 55.7136 70.9366 0.0000 42.0595 42.0595 42.0595 42.0595 55.7136 55.7136 55.7136 55.7136 70.9366 70.9366 70.9366 70.9366 0.0000 0.0000 0.0000 0.0000 42.0595
30 42.0595 40.0125 77.1557 55.9017 15.0000 80.5295 43.1741 27.2029 15.6525 34.4819 56.3205 42.0595 55.7136 70.9366 0.0000 42.0595 42.0595 42.0595 42.0595 55.7136 55.7136 55.7136 55.7136 70.9366 70.9366 70.9366 70.9366 0.0000 0.0000 0.0000 0.0000 42.0595
31 0.0000 19.2354 37.7359 44.2041 55.7136 38.4708 11.1803 21.0950 35.4683 7.6158 32.2025 0.0000 36.2353 35.1710 42.0595 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 35.1710 35.1710 35.1710 35.1710 42.0595 42.0595 42.0595 42.0595 0.0000
;

param t : 0 1 2 3 4 5 6 7 8 9 10 11 16 21 26 12 13 14 15 17 18 19 20 22 23 24 25 27 28 29 30 31 :=
0 0.0000 19.2354 37.7359 44.2041 55.7136 38.4708 11.1803 21.0950 35.4683 7.6158 32.2025 0.0000 36.2353 35.1710 42.0595 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 35.1710 35.1710 35.1710 35.1710 42.0595 42.0595 42.0595 42.0595 0.0000
1 19.2354 0.0000 53.7587 61.7738 55.0091 48.2701 9.2195 31.8904 27.2029 18.8680 17.4642 19.2354 54.7814 53.3385 40.0125 19.2354 19.2354 19.2354 19.2354 54.7814 54.7814 54.7814 54.7814 53.3385 53.3385 53.3385 53.3385 40.0125 40.0125 40.0125 40.0125 19.2354
2 37.7359 53.7587 0.0000 47.0956 88.8144 19.7990 44.5982 50.8035 73.0068 44.2041 58.0086 37.7359 37.0000 11.1803 77.1557 37.7359 37.7359 37.7359 37.7359 37.0000 37.0000 37.0000 37.0000 11.1803 11.1803 11.1803 11.1803 77.1557 77.1557 77.1557 77.1557 37.7359
3 44.2041 61.7738 47.0956 0.0000 60.4152 63.3246 55.2178 33.5410 62.1289 42.9418 76.4003 44.2041 10.4403 36.0139 55.9017 44.2041 44.2041 44.2041 44.2041 10.4403 10.4403 10.4403 10.4403 36.0139 36.0139 36.0139 36.0139 55.9017 55.9017 55.9017 55.9017 44.2041
4 55.7136 55.0091 88.8144 60.4152 0.0000 94.0213 57.8705 38.0132 29.8329 48.1041 71.2531 55.7136 62.6817 81.4678 15.0000 55.7136 55.7136 55.7136 55.7136 62.6817 62.6817 62.6817 62.6817 81.4678 81.4678 81.4678 81.4678 15.0000 15.0000 15.0000 15.0000 55.7136
5 38.4708 48.2701 19.7990 63.3246 94.0213 0.0000 40.3113 57.2800 72.6223 46.0652 46.4866 38.4708 52.8867 29.6816 80.5295 38.4708 38.4708 38.4708 38.4708 52.8867 52.8867 52.8867 52.8867 29.6816 29.6816 29.6816 29.6816 80.5295 80.5295 80.5295 80.5295 38.4708
6 11.1803 9.2195 44.5982 55.2178 57.8705 40.3113 0.0000 28.6356 32.7567 13.8924 21.2603 11.1803 47.4131 44.1814 43.1741 11.1803 11.1803 11.1803 11.1803 47.4131 47.4131 47.4131 47.4131 44.1814 44.1814 44.1814 44.1814 43.1741 43.1741 43.1741 43.1741 11.1803
7 21.0950 31.8904 50.8035 33.5410 38.0132 57.2800 28.6356 0.0000 29.0689 14.8661 48.8262 21.0950 30.2655 43.8634 27.2029 21.0950 21.0950 21.0950 21.0950 30.2655 30.2655 30.2655 30.2655 43.8634 43.8634 43.8634 43.8634 27.2029 27.2029 27.2029 27.2029 21.0950
8 35.4683 27.2029 73.0068 62.1289 29.8329 72.6223 32.7567 29.0689 0.0000 28.8444 42.0119 35.4683 59.3043 68.8840 15.6525 35.4683 35.4683 35.4683 35.4683 59.3043 59.3043 59.3043 59.3043 68.8840 68.8840 68.8840 68.8840 15.6525 15.6525 15.6525 15.6525 35.4683
9 7.6158 18.8680 44.2041 42.9418 48.1041 46.0652 13.8924 14.8661 28.8444 0.0000 34.7131 7.6158 36.4005 40.3113 34.4819 7.6158 7.6158 7.6158 7.6158 36.4005 36.4005 36.4005 36.4005 40.3113 40.3113 40.3113 40.3113 34.4819 34.4819 34.4819 34.4819 7.6158
10 32.2025 17.4642 58.0086 76.4003 71.2531 46.4866 21.2603 48.8262 42.0119 34.7131 0.0000 32.2025 68.2642 60.8276 56.3205 32.2025 32.2025 32.2025 32.2025 68.2642 68.2642 68.2642 68.2642 60.8276 60.8276 60.8276 60.8276 56.3205 56.3205 56.3205 56.3205 32.2025
11 0.0000 19.2354 37.7359 44.2041 55.7136 38.4708 11.1803 21.0950 35.4683 7.6158 32.2025 0.0000 36.2353 35.1710 42.0595 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 35.1710 35.1710 35.1710 35.1710 42.0595 42.0595 42.0595 42.0595 0.0000
16 36.2353 54.7814 37.0000 10.4403 62.6817 52.8867 47.4131 30.2655 59.3043 36.4005 68.2642 36.2353 0.0000 26.0768 55.7136 36.2353 36.2353 36.2353 36.2353 0.0000 0.0000 0.0000 0.0000 26.0768 26.0768 26.0768 26.0768 55.7136 55.7136 55.7136 55.7136 36.2353
21 35.1710 53.3385 11.1803 36.0139 81.4678 29.6816 44.1814 43.8634 68.8840 40.3113 60.8276 35.1710 26.0768 0.0000 70.9366 35.1710 35.1710 35.1710 35.1710 26.0768 26.0768 26.0768 26.0768 0.0000 0.0000 0.0000 0.0000 70.9366 70.9366 70.9366 70.9366 35.1710
26 42.0595 40.0125 77.1557 55.9017 15.0000 80.5295 43.1741 27.2029 15.6525 34.4819 56.3205 42.0595 55.7136 70.9366 0.0000 42.0595 42.0595 42.0595 42.0595 55.7136 55.7136 55.7136 55.7136 70.9366 70.9366 70.9366 70.9366 0.0000 0.0000 0.0000 0.0000 42.0595
12 0.0000 19.2354 37.7359 44.2041 55.7136 38.4708 11.1803 21.0950 35.4683 7.6158 32.2025 0.0000 36.2353 35.1710 42.0595 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 35.1710 35.1710 35.1710 35.1710 42.0595 42.0595 42.0595 42.0595 0.0000
13 0.0000 19.2354 37.7359 44.2041 55.7136 38.4708 11.1803 21.0950 35.4683 7.6158 32.2025 0.0000 36.2353 35.1710 42.0595 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 35.1710 35.1710 35.1710 35.1710 42.0595 42.0595 42.0595 42.0595 0.0000
14 0.0000 19.2354 37.7359 44.2041 55.7136 38.4708 11.1803 21.0950 35.4683 7.6158 32.2025 0.0000 36.2353 35.1710 42.0595 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 35.1710 35.1710 35.1710 35.1710 42.0595 42.0595 42.0595 42.0595 0.0000
15 0.0000 19.2354 37.7359 44.2041 55.7136 38.4708 11.1803 21.0950 35.4683 7.6158 32.2025 0.0000 36.2353 35.1710 42.0595 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 35.1710 35.1710 35.1710 35.1710 42.0595 42.0595 42.0595 42.0595 0.0000
17 36.2353 54.7814 37.0000 10.4403 62.6817 52.8867 47.4131 30.2655 59.3043 36.4005 68.2642 36.2353 0.0000 26.0768 55.7136 36.2353 36.2353 36.2353 36.2353 0.0000 0.0000 0.0000 0.0000 26.0768 26.0768 26.0768 26.0768 55.7136 55.7136 55.7136 55.7136 36.2353
18 36.2353 54.7814 37.0000 10.4403 62.6817 52.8867 47.4131 30.2655 59.3043 36.4005 68.2642 36.2353 0.0000 26.0768 55.7136 36.2353 36.2353 36.2353 36.2353 0.0000 0.0000 0.0000 0.0000 26.0768 26.0768 26.0768 26.0768 55.7136 55.7136 55.7136 55.7136 36.2353
19 36.2353 54.7814 37.0000 10.4403 62.6817 52.8867 47.4131 30.2655 59.3043 36.4005 68.2642 36.2353 0.0000 26.0768 55.7136 36.2353 36.2353 36.2353 36.2353 0.0000 0.0000 0.0000 0.0000 26.0768 26.0768 26.0768 26.0768 55.7136 55.7136 55.7136 55.7136 36.2353
20 36.2353 54.7814 37.0000 10.4403 62.6817 52.8867 47.4131 30.2655 59.3043 36.4005 68.2642 36.2353 0.0000 26.0768 55.7136 36.2353 36.2353 36.2353 36.2353 0.0000 0.0000 0.0000 0.0000 26.0768 26.0768 26.0768 26.0768 55.7136 55.7136 55.7136 55.7136 36.2353
22 35.1710 53.3385 11.1803 36.0139 81.4678 29.6816 44.1814 43.8634 68.8840 40.3113 60.8276 35.1710 26.0768 0.0000 70.9366 35.1710 35.1710 35.1710 35.1710 26.0768 26.0768 26.0768 26.0768 0.0000 0.0000 0.0000 0.0000 70.9366 70.9366 70.9366 70.9366 35.1710
23 35.1710 53.3385 11.1803 36.0139 81.4678 29.6816 44.1814 43.8634 68.8840 40.3113 60.8276 35.1710 26.0768 0.0000 70.9366 35.1710 35.1710 35.1710 35.1710 26.0768 26.0768 26.0768 26.0768 0.0000 0.0000 0.0000 0.0000 70.9366 70.9366 70.9366 70.9366 35.1710
24 35.1710 53.3385 11.1803 36.0139 81.4678 29.6816 44.1814 43.8634 68.8840 40.3113 60.8276 35.1710 26.0768 0.0000 70.9366 35.1710 35.1710 35.1710 35.1710 26.0768 26.0768 26.0768 26.0768 0.0000 0.0000 0.0000 0.0000 70.9366 70.9366 70.9366 70.9366 35.1710
25 35.1710 53.3385 11.1803 36.0139 81.4678 29.6816 44.1814 43.8634 68.8840 40.3113 60.8276 35.1710 26.0768 0.0000 70.9366 35.1710 35.1710 35.1710 35.1710 26.0768 26.0768 26.0768 26.0768 0.0000 0.0000 0.0000 0.0000 70.9366 70.9366 70.9366 70.9366 35.1710
27 42.0595 40.0125 77.1557 55.9017 15.0000 80.5295 43.1741 27.2029 15.6525 34.4819 56.3205 42.0595 55.7136 70.9366 0.0000 42.0595 42.0595 42.0595 42.0595 55.7136 55.7136 55.7136 55.7136 70.9366 70.9366 70.9366 70.9366 0.0000 0.0000 0.0000 0.0000 42.0595
28 42.0595 40.0125 77.1557 55.9017 15.0000 80.5295 43.1741 27.2029 15.6525 34.4819 56.3205 42.0595 55.7136 70.9366 0.0000 42.0595 42.0595 42.0595 42.0595 55.7136 55.7136 55.7136 55.7136 70.9366 70.9366 70.9366 70.9366 0.0000 0.0000 0.0000 0.0000 42.0595
29 42.0595 40.0125 77.1557 55.9017 15.0000 80.5295 43.1741 27.2029 15.6525 34.4819 56.3205 42.0595 55.7136 70.9366 0.0000 42.0595 42.0595 42.0595 42.0595 55.7136 55.7136 55.7136 55.7136 70.9366 70.9366 70.9366 70.9366 0.0000 0.0000 0.0000 0.0000 42.0595
30 42.0595 40.0125 77.1557 55.9017 15.0000 80.5295 43.1741 27.2029 15.6525 34.4819 56.3205 42.0595 55.7136 70.9366 0.0000 42.0595 42.0595 42.0595 42.0595 55.7136 55.7136 55.7136 55.7136 70.9366 70.9366 70.9366 70.9366 0.0000 0.0000 0.0000 0.0000 42.0595
31 0.0000 19.2354 37.7359 44.2041 55.7136 38.4708 11.1803 21.0950 35.4683 7.6158 32.2025 0.0000 36.2353 35.1710 42.0595 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 35.1710 35.1710 35.1710 35.1710 42.0595 42.0595 42.0595 42.0595 0.0000
;
