set F_UNIQ := 11 16 21 26;
set F_NODES[11] := 11 12 13 14 15;
set F_NODES[16] := 16 17 18 19 20;
set F_NODES[21] := 21 22 23 24 25;
set F_NODES[26] := 26 27 28 29 30;
#definition

# set
set V := 1 2 3 4 5 6 7 8 9 10 ; 	# customer set
set F := 11 16 21 26
12 13 14 15 
17 18 19 20 
22 23 24 25 
27 28 29 30 ;#recharging & battery swapping station
set D0 :=0;
set Dsig :=31;


# param
param CV := 200;    		# ECV fixed cost(Topic Given)
param C := 200;   		# ECV max load
param Q := 60.63; 		# ECV/BSV battery level
param h := 1;     		# ECV consumption

param CB := 267;    		# BSV fixed cost(Topic Given)
param Qplun := 5;       # BSV max load(battery)
param hplun := 1;     	# BSV consumption
param W :=121.26;		# BSV battery level

param Ct := 10;    		# travel cost
param Cr := 100;    		# recharging cost
param lamda := 0.00;	# battery swap time
param Cb;  	    # battery swap cost(BSS/BSV)
param n :=10;	   		# number of customers
param g :=1.47 ;     	# the recharging rate of ECV 



# customer demend
param m :=
8 17.4929 28.2312 40.8167 51.4782 8.5440 26.6833 37.1214 46.3249 0.0000 31.3209 25.7099 17.4929 36.8782 36.3593 45.2217 17.4929 17.4929 17.4929 17.4929 36.8782 36.8782 36.8782 36.8782 36.3593 36.3593 36.3593 36.3593 45.2217 45.2217 45.2217 45.2217 17.4929
9 15.0000 25.4951 30.4138 34.4819 33.0151 29.4109 8.5440 30.4138 31.3209 0.0000 15.8114 15.0000 34.8281 28.0179 26.4197 15.0000 15.0000 15.0000 15.0000 34.8281 34.8281 34.8281 34.8281 28.0179 28.0179 28.0179 28.0179 26.4197 26.4197 26.4197 26.4197 15.0000
10 18.0278 34.9285 18.0278 26.6271 31.3050 37.2156 24.3516 45.0000 25.7099 15.8114 0.0000 18.0278 45.3100 14.3178 19.6977 18.0278 18.0278 18.0278 18.0278 45.3100 45.3100 45.3100 45.3100 14.3178 14.3178 14.3178 14.3178 19.6977 19.6977 19.6977 19.6977 18.0278
11 0.0000 17.4642 36.0555 43.8634 18.0278 19.2354 19.6977 31.6228 17.4929 15.0000 18.0278 0.0000 27.8927 32.2490 36.2353 0.0000 0.0000 0.0000 0.0000 27.8927 27.8927 27.8927 27.8927 32.2490 32.2490 32.2490 32.2490 36.2353 36.2353 36.2353 36.2353 0.0000
16 27.8927 10.4403 63.0714 69.0652 30.0832 10.1980 31.4006 17.2627 36.8782 34.8281 45.3100 27.8927 0.0000 59.6154 61.0328 27.8927 27.8927 27.8927 27.8927 0.0000 0.0000 0.0000 0.0000 59.6154 59.6154 59.6154 59.6154 61.0328 61.0328 61.0328 61.0328 27.8927
21 32.2490 49.2443 4.4721 16.1245 43.4166 51.4782 36.0555 58.3095 36.3593 28.0179 14.3178 32.2490 59.6154 0.0000 13.0000 32.2490 32.2490 32.2490 32.2490 59.6154 59.6154 59.6154 59.6154 0.0000 0.0000 0.0000 0.0000 13.0000 13.0000 13.0000 13.0000 32.2490
26 36.2353 51.2250 10.6301 8.0623 50.9902 54.4885 32.5730 55.9732 45.2217 26.4197 19.6977 36.2353 61.0328 13.0000 0.0000 36.2353 36.2353 36.2353 36.2353 61.0328 61.0328 61.0328 61.0328 13.0000 13.0000 13.0000 13.0000 0.0000 0.0000 0.0000 0.0000 36.2353
12 0.0000 17.4642 36.0555 43.8634 18.0278 19.2354 19.6977 31.6228 17.4929 15.0000 18.0278 0.0000 27.8927 32.2490 36.2353 0.0000 0.0000 0.0000 0.0000 27.8927 27.8927 27.8927 27.8927 32.2490 32.2490 32.2490 32.2490 36.2353 36.2353 36.2353 36.2353 0.0000
13 0.0000 17.4642 36.0555 43.8634 18.0278 19.2354 19.6977 31.6228 17.4929 15.0000 18.0278 0.0000 27.8927 32.2490 36.2353 0.0000 0.0000 0.0000 0.0000 27.8927 27.8927 27.8927 27.8927 32.2490 32.2490 32.2490 32.2490 36.2353 36.2353 36.2353 36.2353 0.0000
14 0.0000 17.4642 36.0555 43.8634 18.0278 19.2354 19.6977 31.6228 17.4929 15.0000 18.0278 0.0000 27.8927 32.2490 36.2353 0.0000 0.0000 0.0000 0.0000 27.8927 27.8927 27.8927 27.8927 32.2490 32.2490 32.2490 32.2490 36.2353 36.2353 36.2353 36.2353 0.0000
15 0.0000 17.4642 36.0555 43.8634 18.0278 19.2354 19.6977 31.6228 17.4929 15.0000 18.0278 0.0000 27.8927 32.2490 36.2353 0.0000 0.0000 0.0000 0.0000 27.8927 27.8927 27.8927 27.8927 32.2490 32.2490 32.2490 32.2490 36.2353 36.2353 36.2353 36.2353 0.0000
17 27.8927 10.4403 63.0714 69.0652 30.0832 10.1980 31.4006 17.2627 36.8782 34.8281 45.3100 27.8927 0.0000 59.6154 61.0328 27.8927 27.8927 27.8927 27.8927 0.0000 0.0000 0.0000 0.0000 59.6154 59.6154 59.6154 59.6154 61.0328 61.0328 61.0328 61.0328 27.8927
18 27.8927 10.4403 63.0714 69.0652 30.0832 10.1980 31.4006 17.2627 36.8782 34.8281 45.3100 27.8927 0.0000 59.6154 61.0328 27.8927 27.8927 27.8927 27.8927 0.0000 0.0000 0.0000 0.0000 59.6154 59.6154 59.6154 59.6154 61.0328 61.0328 61.0328 61.0328 27.8927
19 27.8927 10.4403 63.0714 69.0652 30.0832 10.1980 31.4006 17.2627 36.8782 34.8281 45.3100 27.8927 0.0000 59.6154 61.0328 27.8927 27.8927 27.8927 27.8927 0.0000 0.0000 0.0000 0.0000 59.6154 59.6154 59.6154 59.6154 61.0328 61.0328 61.0328 61.0328 27.8927
20 27.8927 10.4403 63.0714 69.0652 30.0832 10.1980 31.4006 17.2627 36.8782 34.8281 45.3100 27.8927 0.0000 59.6154 61.0328 27.8927 27.8927 27.8927 27.8927 0.0000 0.0000 0.0000 0.0000 59.6154 59.6154 59.6154 59.6154 61.0328 61.0328 61.0328 61.0328 27.8927
22 32.2490 49.2443 4.4721 16.1245 43.4166 51.4782 36.0555 58.3095 36.3593 28.0179 14.3178 32.2490 59.6154 0.0000 13.0000 32.2490 32.2490 32.2490 32.2490 59.6154 59.6154 59.6154 59.6154 0.0000 0.0000 0.0000 0.0000 13.0000 13.0000 13.0000 13.0000 32.2490
23 32.2490 49.2443 4.4721 16.1245 43.4166 51.4782 36.0555 58.3095 36.3593 28.0179 14.3178 32.2490 59.6154 0.0000 13.0000 32.2490 32.2490 32.2490 32.2490 59.6154 59.6154 59.6154 59.6154 0.0000 0.0000 0.0000 0.0000 13.0000 13.0000 13.0000 13.0000 32.2490
24 32.2490 49.2443 4.4721 16.1245 43.4166 51.4782 36.0555 58.3095 36.3593 28.0179 14.3178 32.2490 59.6154 0.0000 13.0000 32.2490 32.2490 32.2490 32.2490 59.6154 59.6154 59.6154 59.6154 0.0000 0.0000 0.0000 0.0000 13.0000 13.0000 13.0000 13.0000 32.2490
25 32.2490 49.2443 4.4721 16.1245 43.4166 51.4782 36.0555 58.3095 36.3593 28.0179 14.3178 32.2490 59.6154 0.0000 13.0000 32.2490 32.2490 32.2490 32.2490 59.6154 59.6154 59.6154 59.6154 0.0000 0.0000 0.0000 0.0000 13.0000 13.0000 13.0000 13.0000 32.2490
27 36.2353 51.2250 10.6301 8.0623 50.9902 54.4885 32.5730 55.9732 45.2217 26.4197 19.6977 36.2353 61.0328 13.0000 0.0000 36.2353 36.2353 36.2353 36.2353 61.0328 61.0328 61.0328 61.0328 13.0000 13.0000 13.0000 13.0000 0.0000 0.0000 0.0000 0.0000 36.2353
28 36.2353 51.2250 10.6301 8.0623 50.9902 54.4885 32.5730 55.9732 45.2217 26.4197 19.6977 36.2353 61.0328 13.0000 0.0000 36.2353 36.2353 36.2353 36.2353 61.0328 61.0328 61.0328 61.0328 13.0000 13.0000 13.0000 13.0000 0.0000 0.0000 0.0000 0.0000 36.2353
29 36.2353 51.2250 10.6301 8.0623 50.9902 54.4885 32.5730 55.9732 45.2217 26.4197 19.6977 36.2353 61.0328 13.0000 0.0000 36.2353 36.2353 36.2353 36.2353 61.0328 61.0328 61.0328 61.0328 13.0000 13.0000 13.0000 13.0000 0.0000 0.0000 0.0000 0.0000 36.2353
30 36.2353 51.2250 10.6301 8.0623 50.9902 54.4885 32.5730 55.9732 45.2217 26.4197 19.6977 36.2353 61.0328 13.0000 0.0000 36.2353 36.2353 36.2353 36.2353 61.0328 61.0328 61.0328 61.0328 13.0000 13.0000 13.0000 13.0000 0.0000 0.0000 0.0000 0.0000 36.2353
31 0.0000 17.4642 36.0555 43.8634 18.0278 19.2354 19.6977 31.6228 17.4929 15.0000 18.0278 0.0000 27.8927 32.2490 36.2353 0.0000 0.0000 0.0000 0.0000 27.8927 27.8927 27.8927 27.8927 32.2490 32.2490 32.2490 32.2490 36.2353 36.2353 36.2353 36.2353 0.0000
;

param t : 0 1 2 3 4 5 6 7 8 9 10 11 16 21 26 12 13 14 15 17 18 19 20 22 23 24 25 27 28 29 30 31 :=
0 0.0000 17.4642 36.0555 43.8634 18.0278 19.2354 19.6977 31.6228 17.4929 15.0000 18.0278 0.0000 27.8927 32.2490 36.2353 0.0000 0.0000 0.0000 0.0000 27.8927 27.8927 27.8927 27.8927 32.2490 32.2490 32.2490 32.2490 36.2353 36.2353 36.2353 36.2353 0.0000
1 17.4642 0.0000 52.7731 59.2030 22.8035 5.0000 23.7697 19.1050 28.2312 25.4951 34.9285 17.4642 10.4403 49.2443 51.2250 17.4642 17.4642 17.4642 17.4642 10.4403 10.4403 10.4403 10.4403 49.2443 49.2443 49.2443 49.2443 51.2250 51.2250 51.2250 51.2250 17.4642
2 36.0555 52.7731 0.0000 12.0000 47.8017 55.2268 38.0526 60.8276 40.8167 30.4138 18.0278 36.0555 63.0714 4.4721 10.6301 36.0555 36.0555 36.0555 36.0555 63.0714 63.0714 63.0714 63.0714 4.4721 4.4721 4.4721 4.4721 10.6301 10.6301 10.6301 10.6301 36.0555
3 43.8634 59.2030 12.0000 0.0000 57.8014 62.3699 40.4969 63.9062 51.4782 34.4819 26.6271 43.8634 69.0652 16.1245 8.0623 43.8634 43.8634 43.8634 43.8634 69.0652 69.0652 69.0652 69.0652 16.1245 16.1245 16.1245 16.1245 8.0623 8.0623 8.0623 8.0623 43.8634
4 18.0278 22.8035 47.8017 57.8014 0.0000 20.1246 37.1080 41.7732 8.5440 33.0151 31.3050 18.0278 30.0832 43.4166 50.9902 18.0278 18.0278 18.0278 18.0278 30.0832 30.0832 30.0832 30.0832 43.4166 43.4166 43.4166 43.4166 50.9902 50.9902 50.9902 50.9902 18.0278
5 19.2354 5.0000 55.2268 62.3699 20.1246 0.0000 28.4605 23.0217 26.6833 29.4109 37.2156 19.2354 10.1980 51.4782 54.4885 19.2354 19.2354 19.2354 19.2354 10.1980 10.1980 10.1980 10.1980 51.4782 51.4782 51.4782 51.4782 54.4885 54.4885 54.4885 54.4885 19.2354
6 19.6977 23.7697 38.0526 40.4969 37.1080 28.4605 0.0000 23.4094 37.1214 8.5440 24.3516 19.6977 31.4006 36.0555 32.5730 19.6977 19.6977 19.6977 19.6977 31.4006 31.4006 31.4006 31.4006 36.0555 36.0555 36.0555 36.0555 32.5730 32.5730 32.5730 32.5730 19.6977
7 31.6228 19.1050 60.8276 63.9062 41.7732 23.0217 23.4094 0.0000 46.3249 30.4138 45.0000 31.6228 17.2627 58.3095 55.9732 31.6228 31.6228 31.6228 31.6228 17.2627 17.2627 17.2627 17.2627 58.3095 58.3095 58.3095 58.3095 55.9732 55.9732 55.9732 55.9732 31.6228
8 17.4929 28.2312 40.8167 51.4782 8.5440 26.6833 37.1214 46.3249 0.0000 31.3209 25.7099 17.4929 36.8782 36.3593 45.2217 17.4929 17.4929 17.4929 17.4929 36.8782 36.8782 36.8782 36.8782 36.3593 36.3593 36.3593 36.3593 45.2217 45.2217 45.2217 45.2217 17.4929
9 15.0000 25.4951 30.4138 34.4819 33.0151 29.4109 8.5440 30.4138 31.3209 0.0000 15.8114 15.0000 34.8281 28.0179 26.4197 15.0000 15.0000 15.0000 15.0000 34.8281 34.8281 34.8281 34.8281 28.0179 28.0179 28.0179 28.0179 26.4197 26.4197 26.4197 26.4197 15.0000
10 18.0278 34.9285 18.0278 26.6271 31.3050 37.2156 24.3516 45.0000 25.7099 15.8114 0.0000 18.0278 45.3100 14.3178 19.6977 18.0278 18.0278 18.0278 18.0278 45.3100 45.3100 45.3100 45.3100 14.3178 14.3178 14.3178 14.3178 19.6977 19.6977 19.6977 19.6977 18.0278
11 0.0000 17.4642 36.0555 43.8634 18.0278 19.2354 19.6977 31.6228 17.4929 15.0000 18.0278 0.0000 27.8927 32.2490 36.2353 0.0000 0.0000 0.0000 0.0000 27.8927 27.8927 27.8927 27.8927 32.2490 32.2490 32.2490 32.2490 36.2353 36.2353 36.2353 36.2353 0.0000
16 27.8927 10.4403 63.0714 69.0652 30.0832 10.1980 31.4006 17.2627 36.8782 34.8281 45.3100 27.8927 0.0000 59.6154 61.0328 27.8927 27.8927 27.8927 27.8927 0.0000 0.0000 0.0000 0.0000 59.6154 59.6154 59.6154 59.6154 61.0328 61.0328 61.0328 61.0328 27.8927
21 32.2490 49.2443 4.4721 16.1245 43.4166 51.4782 36.0555 58.3095 36.3593 28.0179 14.3178 32.2490 59.6154 0.0000 13.0000 32.2490 32.2490 32.2490 32.2490 59.6154 59.6154 59.6154 59.6154 0.0000 0.0000 0.0000 0.0000 13.0000 13.0000 13.0000 13.0000 32.2490
26 36.2353 51.2250 10.6301 8.0623 50.9902 54.4885 32.5730 55.9732 45.2217 26.4197 19.6977 36.2353 61.0328 13.0000 0.0000 36.2353 36.2353 36.2353 36.2353 61.0328 61.0328 61.0328 61.0328 13.0000 13.0000 13.0000 13.0000 0.0000 0.0000 0.0000 0.0000 36.2353
12 0.0000 17.4642 36.0555 43.8634 18.0278 19.2354 19.6977 31.6228 17.4929 15.0000 18.0278 0.0000 27.8927 32.2490 36.2353 0.0000 0.0000 0.0000 0.0000 27.8927 27.8927 27.8927 27.8927 32.2490 32.2490 32.2490 32.2490 36.2353 36.2353 36.2353 36.2353 0.0000
13 0.0000 17.4642 36.0555 43.8634 18.0278 19.2354 19.6977 31.6228 17.4929 15.0000 18.0278 0.0000 27.8927 32.2490 36.2353 0.0000 0.0000 0.0000 0.0000 27.8927 27.8927 27.8927 27.8927 32.2490 32.2490 32.2490 32.2490 36.2353 36.2353 36.2353 36.2353 0.0000
14 0.0000 17.4642 36.0555 43.8634 18.0278 19.2354 19.6977 31.6228 17.4929 15.0000 18.0278 0.0000 27.8927 32.2490 36.2353 0.0000 0.0000 0.0000 0.0000 27.8927 27.8927 27.8927 27.8927 32.2490 32.2490 32.2490 32.2490 36.2353 36.2353 36.2353 36.2353 0.0000
15 0.0000 17.4642 36.0555 43.8634 18.0278 19.2354 19.6977 31.6228 17.4929 15.0000 18.0278 0.0000 27.8927 32.2490 36.2353 0.0000 0.0000 0.0000 0.0000 27.8927 27.8927 27.8927 27.8927 32.2490 32.2490 32.2490 32.2490 36.2353 36.2353 36.2353 36.2353 0.0000
17 27.8927 10.4403 63.0714 69.0652 30.0832 10.1980 31.4006 17.2627 36.8782 34.8281 45.3100 27.8927 0.0000 59.6154 61.0328 27.8927 27.8927 27.8927 27.8927 0.0000 0.0000 0.0000 0.0000 59.6154 59.6154 59.6154 59.6154 61.0328 61.0328 61.0328 61.0328 27.8927
18 27.8927 10.4403 63.0714 69.0652 30.0832 10.1980 31.4006 17.2627 36.8782 34.8281 45.3100 27.8927 0.0000 59.6154 61.0328 27.8927 27.8927 27.8927 27.8927 0.0000 0.0000 0.0000 0.0000 59.6154 59.6154 59.6154 59.6154 61.0328 61.0328 61.0328 61.0328 27.8927
19 27.8927 10.4403 63.0714 69.0652 30.0832 10.1980 31.4006 17.2627 36.8782 34.8281 45.3100 27.8927 0.0000 59.6154 61.0328 27.8927 27.8927 27.8927 27.8927 0.0000 0.0000 0.0000 0.0000 59.6154 59.6154 59.6154 59.6154 61.0328 61.0328 61.0328 61.0328 27.8927
20 27.8927 10.4403 63.0714 69.0652 30.0832 10.1980 31.4006 17.2627 36.8782 34.8281 45.3100 27.8927 0.0000 59.6154 61.0328 27.8927 27.8927 27.8927 27.8927 0.0000 0.0000 0.0000 0.0000 59.6154 59.6154 59.6154 59.6154 61.0328 61.0328 61.0328 61.0328 27.8927
22 32.2490 49.2443 4.4721 16.1245 43.4166 51.4782 36.0555 58.3095 36.3593 28.0179 14.3178 32.2490 59.6154 0.0000 13.0000 32.2490 32.2490 32.2490 32.2490 59.6154 59.6154 59.6154 59.6154 0.0000 0.0000 0.0000 0.0000 13.0000 13.0000 13.0000 13.0000 32.2490
23 32.2490 49.2443 4.4721 16.1245 43.4166 51.4782 36.0555 58.3095 36.3593 28.0179 14.3178 32.2490 59.6154 0.0000 13.0000 32.2490 32.2490 32.2490 32.2490 59.6154 59.6154 59.6154 59.6154 0.0000 0.0000 0.0000 0.0000 13.0000 13.0000 13.0000 13.0000 32.2490
24 32.2490 49.2443 4.4721 16.1245 43.4166 51.4782 36.0555 58.3095 36.3593 28.0179 14.3178 32.2490 59.6154 0.0000 13.0000 32.2490 32.2490 32.2490 32.2490 59.6154 59.6154 59.6154 59.6154 0.0000 0.0000 0.0000 0.0000 13.0000 13.0000 13.0000 13.0000 32.2490
25 32.2490 49.2443 4.4721 16.1245 43.4166 51.4782 36.0555 58.3095 36.3593 28.0179 14.3178 32.2490 59.6154 0.0000 13.0000 32.2490 32.2490 32.2490 32.2490 59.6154 59.6154 59.6154 59.6154 0.0000 0.0000 0.0000 0.0000 13.0000 13.0000 13.0000 13.0000 32.2490
27 36.2353 51.2250 10.6301 8.0623 50.9902 54.4885 32.5730 55.9732 45.2217 26.4197 19.6977 36.2353 61.0328 13.0000 0.0000 36.2353 36.2353 36.2353 36.2353 61.0328 61.0328 61.0328 61.0328 13.0000 13.0000 13.0000 13.0000 0.0000 0.0000 0.0000 0.0000 36.2353
28 36.2353 51.2250 10.6301 8.0623 50.9902 54.4885 32.5730 55.9732 45.2217 26.4197 19.6977 36.2353 61.0328 13.0000 0.0000 36.2353 36.2353 36.2353 36.2353 61.0328 61.0328 61.0328 61.0328 13.0000 13.0000 13.0000 13.0000 0.0000 0.0000 0.0000 0.0000 36.2353
29 36.2353 51.2250 10.6301 8.0623 50.9902 54.4885 32.5730 55.9732 45.2217 26.4197 19.6977 36.2353 61.0328 13.0000 0.0000 36.2353 36.2353 36.2353 36.2353 61.0328 61.0328 61.0328 61.0328 13.0000 13.0000 13.0000 13.0000 0.0000 0.0000 0.0000 0.0000 36.2353
30 36.2353 51.2250 10.6301 8.0623 50.9902 54.4885 32.5730 55.9732 45.2217 26.4197 19.6977 36.2353 61.0328 13.0000 0.0000 36.2353 36.2353 36.2353 36.2353 61.0328 61.0328 61.0328 61.0328 13.0000 13.0000 13.0000 13.0000 0.0000 0.0000 0.0000 0.0000 36.2353
31 0.0000 17.4642 36.0555 43.8634 18.0278 19.2354 19.6977 31.6228 17.4929 15.0000 18.0278 0.0000 27.8927 32.2490 36.2353 0.0000 0.0000 0.0000 0.0000 27.8927 27.8927 27.8927 27.8927 32.2490 32.2490 32.2490 32.2490 36.2353 36.2353 36.2353 36.2353 0.0000
;
